Hour,Single,Even,Custom
0,100,4.16666666666667,50
1,0,4.16666666666667,0
2,0,4.16666666666667,0
3,0,4.16666666666667,0
4,0,4.16666666666667,25
5,0,4.16666666666667,0
6,0,4.16666666666667,0
7,0,4.16666666666667,0
8,0,4.16666666666667,25
9,0,4.16666666666667,0
10,0,4.16666666666667,0
11,0,4.16666666666667,0
12,0,4.16666666666667,0
13,0,4.16666666666667,0
14,0,4.16666666666667,0
15,0,4.16666666666667,0
16,0,4.16666666666667,0
17,0,4.16666666666667,0
18,0,4.16666666666667,0
19,0,4.16666666666667,0
20,0,4.16666666666667,0
21,0,4.16666666666667,0
22,0,4.16666666666667,0
23,0,4.16666666666667,0
